System ID,System Reference,SD ID,Date Created,SD Status,Client,Assistant,NWD,Country
503872,,38888SD,11-02-2022,Canceled,Maximus Wallin,"Sandström, Agnes (00092810)",1,Sweden
500001,,39238SD,23-12-2020,Canceled,Maximus Wallin,"Sandström, Agnes (00092810)",2,Sweden
,510927,30000SD,24-12-2020,Canceled,Åke Haapoja,"Joni, Risku  (10928729)",2,Finland
,500001,30015SD,12-09-2021,Canceled,Pétur Hermanníusson,"Ólason, Hallsteinn (09827198)",1,Iceland
173728,,34313SD,12-09-2021,Canceled,Åke Haapoja,"Joni, Risku (10928729) (10927829)",2,Finland
188277,,32312SD,12-09-2021,Canceled,Åke Haapoja,"Joni, Risku  (10928729)",1,Finland
182676,,39837SD,12-09-2021,Canceled,Åke Haapoja,"Joni, Risku (10928729) (10927829)",1,Finland
109333,,30900SD,11-02-2022,Canceled,Maximus Wallin,"Sandström, Agnes (00092810)",2,Sweden
82128,,31111SD,13-07-2022,Canceled,Maximus Wallin,"Sandström, Agnes (00092810)",2,Sweden
,99287227,32302SD,9-09-2022,Canceled,Pétur Hermanníusson,"Ólason, Hallsteinn (09827198)",2,Iceland
572635,,39183SD,20-01-2021,Completed,Caesar Hermansson,"Sandström, Agnes (00092810)",2,Sweden
500928,,39299SD,21-12-2020,Completed,Åke Haapoja,"Joni, Risku (10928729) (10927829)",1,Finland
511009,,30011SD,13-02-2022,Completed,Magnus Thomsen,"Ólason, Hallsteinn (09827198)",1,Denmark
,528722,39991SD,12-02-2019,Completed,Maximus Wallin,"Sandström, Agnes (00092810)",2,Sweden
,E9823-239328-22,30100SD,24-12-2021,Completed,Benjamin Nilsen,"Gundersen, Tuva (98728712)",2,Norway
188292,,34014SD,12-09-2020,Completed,Pétur Hermanníusson,"Ólason, Hallsteinn (09827198)",2,Iceland
,please type 127,31837SD,12-03-2022,Completed,Caesar Hermansson,"Sandström, Agnes (00092810)",1,Sweden
,,31091SD,12-04-2021,Completed,Benjamin Nilsen,"Gundersen, Tuva (98728712)",2,Norway
,556657,31119SD,26-07-2022,Completed,Magnus Thomsen,"Ólason, Hallsteinn (09827198)",2,Denmark
,923762,22872SD,22-07-2022,Completed,Benjamin Nilsen,"Gundersen, Tuva (98728712)",2,Norway
